time;pollution;traces;leakage_boundary;confidence_values
2021-06-30 13:12:41.320524;none;200000;126463;0.36109300196598715,0.39812447010083907,0.671226080020535,0.7483362632145858,0.9006287341253896,0.8083109434408002,0.8816259600836968,0.7032265855659332,0.9364362620490962,0.4859279280694462,0.5548252878076321,0.9925851266382282,0.518201744649763,0.5572277083607937,0.8081820514403657,0.9730097435097087,0.4181409162889468,0.396126763835424,0.6475801951951946,0.6847920433472487,0.807289666569992,0.7811821168252436,0.7324228788187505,0.46745091339010836,0.25740709072779877,0.3657951185742382,0.4161251442770326,0.38456444502063714,0.4972225321434699,0.7756874119857681,0.24720501450292298,0.41404489155237656,0.30718694706194755,0.706751106334546,0.44525770268785925,0.2700928745937045,0.5312659568205798,0.4308502745201731,0.6031944994157318,0.7371556495607712,0.8753795053064828,0.1998031509483039,0.6400010092612194,0.5592365442991418,0.6398211233203468,0.8711505723237053,0.5761513296412417,0.6434202457277463,0.9265854145744595,0.35450601600794485,0.6773924100073192,0.511308072632259,0.3464685236189655,0.8394485479604055,0.8041045217746059,0.8673813763917642,0.8647443111261474,0.6131106635458167,0.9906197933064833,0.6921783182805374,0.6547709646484645,0.8494516610068399,0.9481590721942674,0.8794123335743521,0.8314624653801201,0.8901755701915679,0.8675818072267134,0.7928399732596126,0.8806921954604539,0.7859446710223925,0.7433512852514526,0.3930008715722929,0.5919776113753537,0.9290833724927496,0.767195378293539,0.9470832180639512,0.7097253507991774,0.8380968152440881,0.6205607049224897,0.9190388884683655,0.9729218528896657,0.7300141343207562,0.9444006251236654,0.18567012948164427,0.8157322779472533,0.4390035949788097,0.5932800282811359,0.9168769756827531,0.9792830447931621,0.7626813699346434,0.30110219769887464,0.4736297711666766,0.8076531697155492,0.33330532149997594,0.429644845728257,0.3312322625360654,0.8865777013850431,0.43587335121767057,0.434662695067739,0.4534105484456358,0.4140848357143019,0.6479568324012267,0.21528835886966347,0.377984313121986,0.6115670805205395,0.3014797976648423,0.5399423638285838,0.460427584402043,0.8975587857944772,0.9633702810246463,0.5446039109042299,0.517635493651086,0.5762267368664082,0.6562724515701286,0.8374386352974259,0.9980150832057972,0.7256313889489086,0.9557617297748497,0.9739484843188868,0.9407088710928541,0.7047268305381327,0.5149313803353006,0.5889745751728799,0.49798941378504535,0.8179459153838473,0.5789937875667075,0.9324139696900895,0.7525689313635581,0.4009808096026314,0.5987490247822507,0.33922100773609243,0.7242750869402124,0.3946170661478593,0.4888210562302183,0.5624564652105922,0.9781196405700856,0.5329044079231962,0.4550595425173045,0.8190217559492878,0.8756349374192709,0.9307040887061279,0.8626934189882003,0.35901629123877643,0.6676603025109031,0.7053578632438237,0.5948866383373593,0.6470611446992705,0.5126018138944497,0.7388750452443151,0.6917576956809157,0.42049291497294206,0.30177356522348797,0.31639602681551565,0.31939904613020004,0.3264781221584231,0.3676265747178046,0.5944179818882163,0.8852861386209374,0.8943924725609428,0.29679252665562145,0.9680397077001985,0.5416575540395518,0.34855801153926824,0.2284268375339336,0.8256723517284594,0.8058974486150677,0.3783865467546772,0.7737989507789717,0.9406944133203612,0.978457960693724,0.7788825601438092,0.3503538136637929,0.4292171023868814,0.8639514450784316,0.8899837844466794,0.8433854647175012,0.6902938647892294,0.8218000764609296,0.9245711354101647,0.8525856573662738,0.9670870844690781,0.7530995678470351,0.8982039126771445,0.6323083194971209,0.3495460951322672,0.01625673466557771,0.0004593991807965221,2.1134405475094374e-08,3.94564105217045e-10,2.0647623648825002e-07,0.00010760427154877912,0.00028850765424560335,0.0015899610292215561,0.007838823839850356,0.00608462242437578,0.00012304415827071394,3.508866975547383e-06,9.710752143730242e-07,1.3294788570025386e-06,3.0732116167040414e-08,1.041245401673338e-07,3.466218113610652e-06,0.003828967698010552,0.015162993190727121,0.10778788635106977,0.15781171915006664,0.3852366277836424,0.5076168077804298,0.6973003791943064,0.8345696133469421,0.885476954104317,0.1493790970218569,0.641834572846361,0.4717052158205588,0.5363848827413272,0.3197137001694519,0.3072502722305651,0.9748089198878473,0.4012401574690351,0.5759387167327787,0.311735034802584,0.25952668104017024,0.2611578503400936,0.33032263348523005,0.19990051742340392,0.15549389770576277,0.30322643207822986,0.2957238976254337,0.7653606561487577,0.3367361318939295,0.3530108391245729,0.37043773252457746,0.32826228063832497,0.7353908961317188,0.7456663811347202,0.4230230209538989,0.6785473175071347,0.48194760186813157,0.6616426328215583,0.5512234823088318,0.7065538122159487,0.6504071408738441,0.8993466963934381,0.42499225376788374,0.47226811605019614,0.7574127887549431,0.5458276507103303,0.5304445077934963,0.6736562084751769,0.30735650788006985,0.3776893740120113,0.5676582221335923,0.33988238149332095,0.5991969827273561,0.6955104427666572,0.694362072916638,0.5087462589956133,0.7111200427919955,0.7662015671388132,0.9326976114297909,0.49432557931636056,0.303289314105608,0.45571141171392193,0.9779883715736039,0.8300599946761362,0.7671151378457006,0.23048768351817966,0.49934718286796653,0.7950465088692564,0.6664168140656077,0.01882275731617256,0.6673986394746615,0.854141703998313,0.7368045514363495,0.37581314082281025,0.4072872264050935,0.5144547650414482,0.7407275575882765,0.9754370945932653,0.9952174730039465,0.2625320051048902,0.36014723234451806,0.646254428743837,0.4768825534906911,0.9744402664670281,0.5681759645509311,0.5643563562534346,0.44501498936844264,0.42116791072506043,0.7264891954425052,0.31015378448724695,0.876300084017017,0.8897602957971819,0.8853281287920552,0.7204801420649227,0.4522643420415783,0.2864834709419548,0.8926195338166872,0.9981009152341556,0.9451766535753505,0.26481696963571266,0.9926708852541186,0.6277704507543063,0.6367077341063687,0.8501958925191517,0.7177769245493568,0.5830827341889167,0.9991539180139579,0.8378687017391452,0.9664066331161483,0.8888661455839391,0.9072585687512071,0.9761398801145856,0.9406832060901142,0.9700514398318696,0.8901130711078442,0.897133222902629,0.8892646069788348,0.9726540234861607,0.8784965564394408,0.6041675662636903,0.8907412563786483,0.419285069755468,0.8977019152787333,0.8551615222498506,0.8252601374033077,0.73201124862975,0.8764607622930937,0.681805764915713,0.6780955776009086,0.8049621197143058,0.6353633613368952,0.9757550305638776,0.5089206027732684,0.7929230946786553,0.3551822793671199,0.4981147418953228,0.8865645675954577,0.6536597116261372,0.4229713088959286,0.3341516369054002,0.7822031879730413,0.688130862900957,0.9581501806674597,0.6119458482725143,0.4155353658716695,0.47782412819064435,0.35909228595777765,0.8344380507904895,0.22758123297349134,0.23614076182724297,0.21760002389352567,0.8441646435350462,0.181663076779421,0.4052551274744094,0.8257506589889472,0.4831831626350045,0.5306040057627761,0.9318184870231311,0.8949740524565231,0.7577406325992905,0.5104721489736179,0.6061702928265252,0.981038837077246,0.7109335222128903,0.5817269962788834,0.780718325785469,0.8421269442941002,0.5873398926585895,0.9474780975750345,0.9601771493981515,0.6677689654624952,0.607897923678175,0.7814870388258481,0.8929512977195528,0.7903836569327021,0.37601524362064775,0.847181403268541,0.7946588289245885,0.7906314085750178,0.4249288715177555,0.29852629349003706,0.3283771999415196,0.7716603104505712,0.8715091280491765,0.24147128698655015,0.9100024337237839,0.6373523913913038,0.36904323558769103,0.9445513839962528,0.8957575475375003,0.23612255435671867,0.4385112326017273,0.7858423520040768,0.790228960284268,0.9261537878423977,0.518344258458372,0.9946196961818063,0.3462622482646879,0.5408994618067273,0.20754295010815246,0.8649379908411446,0.6367450876898277,0.705409499916472,0.28238644161695414,0.7198894811399024,0.8253493119746903,0.7477758759667168,0.3378470320970983,0.9867446983221195,0.2134660448347126,0.8871188755519253,0.6001769699507951,0.5359446905611158,0.826717334022526,0.4692307270324999,0.39860461539159453,0.3320280872663034,0.29463369488336244,0.7272694225042365,0.7444076182100166,0.4536975818136987,0.51041960421357,0.5463396323507452,0.3882792874126576,0.6635686775295184,0.5240158073865521,0.9943059352037356,0.8216635379990456,0.915411398006533,0.5792627680680076,0.6037588024886256,0.9031534591907961,0.6504133718685208,0.7989535159915868,0.9051917636555527,0.6070924562123122,0.15234129531240176,0.15335567061285704,0.13741551825438492,0.16381733414457242,0.17079658473626896,0.201672253580396,0.20975723294321313,0.1561039257439218,0.29861100522335005,0.8144825043579881,0.2398800734641128,0.40240816908251564,0.4167192549415091,0.2895605047588181,0.5408407117909285,0.8948089880129961,0.16620382902175249,0.8698280177659162,0.8341315896259127,0.5393939816454786,0.5316569946408869,0.3616878538546747,0.5407586355833428,0.23340046675543397,0.34964622166907855,0.37020216608779943,0.5213398196693847,0.3185758120204208,0.7222176597823331,0.5946233408163661,0.3304655624024343,0.31214539624789317,0.5953848713257517,0.3428161277447117,0.8990379134667374,0.3197487119782499,0.3213310978580909,0.5371423179590178,0.41878837155745874,0.4607135192917199,0.13083076364683754,0.7179376555683987,0.7028943918862047,0.6027842460765009,0.39968074796697317,0.28478858763850506,0.9126456527706447,0.9292847212904342,0.7262319897954578,0.8799069999496976,0.9950961112345595,0.7379929346821736,0.8304950495851018,0.9489906349193831,0.8028641911387132,0.9006600224068073,0.8759392023166875,0.5536732098008932,0.640343467426705,0.9782754259898284,0.47324000887546946,0.4469522982119736,0.3410890617285266,0.9701072892219021,0.40338802145245733,0.29949277678443126,0.5273103427017243,0.9209990660347922,0.5478153887969008,0.5506948818988193,0.7191425324176699,0.6605107813425724,0.9733842945953184,0.9485031820953918,0.3946646592669497,0.9679865581905622,0.6655741815498004,0.8820086385557161,0.4549604507447179,0.23958383947037873,0.5656092522569782,0.9091395439661767,0.8020467556162834,0.8806767314607802,0.560024952475298,0.9828059459090822,0.7761010013777843,0.5747566896144694,0.9993541191824564,0.8531580169445139,0.8719948935165021,0.6384757835017998,0.3854652564434492,0.3845467795367047,0.3030146928942638,0.3865404521172938,0.27292381665031323,0.3474587738806655,0.42391095789153277,0.40602044131586223,0.550222953073136,0.8342488594053343,0.9377085980659889,0.4571860076617321,0.2334852380055626,0.6604283810463064,0.9974810580444463,0.40682521542187344,0.742454102833326,0.7629871090270268,0.8924456212353764,0.8059645546811486,0.5083425301874733,0.4301927350708301,0.43222865702915036,0.9626713749568878,0.4428695634890937,0.6579333024609493,0.9674600874735588,0.7823233501600377,0.8049477485404113,0.9186900994479881,0.967662596411213,0.9984897591935726,0.8186829175490924,0.3209542172785012,0.31156724824402954,0.3137061168095342,0.6227729832712906,0.7915142942128369,0.9909368778326035,0.8787176887324507,0.632659791691307,0.40093013497323327,0.4159615908254396,0.4176036596862873,0.27497637012363996,0.28553497799580463,0.9415405877590024,0.3741768924362261,0.6592410795411541,0.9241448086877262,0.9946778687691316,0.6439450741736361,0.7801176623139803,0.9529313162802115,0.9263916245490831,0.6428214311547308,0.6366238625126853,0.9118459722819705,0.5245662814175553,0.6838856611220026,0.354632278872298,0.7376967061166639,0.40635974043162904,0.4985216668552641,0.618467110325526,0.3199726980073539,0.3003330128287925,0.3182391681398303,0.350611273823651,0.9716504600721472,0.9923371835087623,0.30779608424389565,0.12389493597037393,0.3225095788669097,0.869396569436346,0.5083687535627242,0.2875517654007857,0.26198550927542186,0.6086925341962249,0.8683134031321017,0.7717138993750778,0.9130604918400966,0.8938321902704744,0.9172708834905823,0.9666659999309976,0.9164993921717897,0.8423279623754654,0.9180714297820977,0.6916198676329154,0.8929975502946152,0.41694168574578405,0.6404489078039612,0.8779539515513368,0.40680740235291735,0.6369084844929686,0.9220045550553818,0.3155153547157942,0.34540743299107957,0.8282226005868645,0.48231788082218496,0.9329505342883092,0.6609511835453368,0.6169491158362463,0.32335010056387803,0.6319073754973927,0.3712018690725031,0.4204057021190931,0.5658523050268942,0.6192988106131554,0.8099749395260762,0.7672919482005571,0.3678443715284213,0.573399217146666,0.575643035340839,0.6605186232029077,0.36216416385653327,0.983298129833672,0.7663969991177288,0.896428165212215,0.37996513863808823,0.3229776920143378,0.6195328264107139,0.3230975085794324,0.2709130782969662,0.9570266971752188,0.9917491136825322,0.37723637222730566,0.894641896408885,0.8659770139526192,0.5990999570665694,0.31646696884620523,0.7066763732289185,0.4288005021045107,0.7021602149872225,0.9885818874002297,0.9053028913108916,0.6618315576410286,0.40430578639178016,0.17023287129292156,0.7499974031250733,0.6349213369493505,0.4948553549623149,0.40434775883049745,0.4971683383962824,0.323824128076454,0.35139844486348004,0.7967264814528379,0.8078519211850808,0.892058400955976,0.6288297617601297,0.9646343509557815,0.9927485589342276,0.9920698117023377,0.9315153379748176,0.8009006486185934,0.8928433925717156,0.527720878457781,0.46573261966730095,0.3638394149999826,0.27029497559052357,0.4049176884592399,0.5011866702020811,0.37652420612444804,0.6424523400656986,0.6292138268942411,0.13459912333622304,0.48698348117191437,0.3475838192490426,0.5442008500620183,0.34206529411626363,0.2735529182144942,0.3184575558139731,0.21259242838687345,0.907139121593368,0.6618837292857764,0.573949576531986,0.8672757932983101,0.8213907232537265,0.5087755765931872,0.4453928017383919,0.8252974879253537,0.609743577045876,0.9184921854041362,0.3173956356735346,0.9047629589887287,0.30378456615835364,0.8795947816066785,0.3165629812136519,0.33003816664237784,0.34358362574262646,0.5586315602636284,0.6408784149944724,0.27962460242392345,0.2726821500722272,0.503052282094975,0.38463225581847005,0.20952477692697588,0.28807333661892376,0.22767781823419564,0.47209797188382185,0.5141041621161828,0.2922558548444135,0.26407288844343113,0.13723343442015035,0.8819869247564291,0.9861413747070518,0.8824213250251132,0.5929418483372545,0.1542556015135542,0.5804601858719796,0.8875815802298033,0.9901338534767868,0.9820937468172921,0.2591354145101817,0.867443071312842,0.7708837905950188,0.5160748877671624,0.4555272105575483,0.14532612588567037,0.732612722341514,0.9637722368995021,0.2916493717417839,0.978676642717764,0.38987507610877026,0.8170106349222166,0.6694199015349731,0.6299994882697544,0.4273518650038184,0.4260182316296347,0.40050080866626325,0.3672989300979521,0.42503393453923377,0.3733939220378656,0.29743863485339084,0.5802929846918421,0.9047327241201655,0.6652308129953515,0.6456326935421315,0.47272852871387405,0.369022467783529,0.4725358944619944,0.6306774993759586,0.6042438856975114,0.6509039895324407,0.7499767497145875,0.9368542996340218,0.9587267535718814,0.8477565797022872,0.3670353703903567,0.3301040909012466,0.9107068691051871,0.42195611044953896,0.6073004918399345,0.34755087661833106,0.5303076301195395,0.9965213438549791,0.48429084819769475,0.5288433410074902,0.7180597422319913,0.33255438183329233,0.8571234285549063,0.7690668538176517,0.24301039360114235,0.5368193779356896,0.5716337068542037,0.693986398442612,0.4305776974901,0.7608621895740545,0.7531321958532513,0.9026946000913239,0.6521166843579198,0.8539247026869611,0.6413634780639819,0.4938795689988421,0.4738437958855384,0.8328684810502676,0.4511969509453575,0.7316330170034588,0.8549459434879224,0.9722264095931903,0.8513346025923889,0.9659487192492809,0.9222981343513641,0.7823804042514363,0.710642972478821,0.7806944885637427,0.5752087301609057,0.42234991558511614,0.5203038955959349,0.48290242539034145,0.4973464535718741,0.29468365325768986,0.842701141247443,0.6918933970177177,0.8127266555183101,0.6748590587852312,0.6063000878450298,0.8645442992855384,0.7370066678131838,0.8852251577882818,0.9599669643632759,0.36557426505729274,0.4406095728440882,0.6593901505404659,0.6857290574336361,0.38051131648606884,0.6289355907830448,0.3766849822800358,0.8695065979709817,0.32746126756539073,0.35303552590780574,0.3199141022227948,0.9533731123797562,0.30157671005115183,0.3214477872390928,0.4737008681349022,0.39300475948613156,0.33927696833360743,0.4406618988453561,0.6310531810923977,0.29767296119170017,0.28608807501825045,0.3927433235999993,0.15346637833084478,0.48308321082833505,0.3433280608931021,0.526184682648168,0.62125802500184,0.1899511598990439,0.9388504427088491,0.9058461262704156,0.8145471684036177,0.8663967018367689,0.6499612557083636,0.915840686551209,0.6009459519299629,0.8967978551819589,0.8847870412368272,0.7201392293548143,0.3785430769559357,0.955628512252719,0.9297626384982773,0.5274337227041167,0.5835031249100899,0.5442193871103704,0.344433958132517,0.2596434805386974,0.3255939409456854,0.28334241661230003,0.20301848630815195,0.5799345175297934,0.685559541640512,0.4114881002781039,0.48446694454513695,0.2727764585278493,0.35836487560968255,0.33538386634865025,0.7494791711115139,0.5534639205634686,0.4608042217678531,0.7119544829818945,0.16010773451338434,0.5669351399885565,0.9143019955275086,0.8488683189812597,0.8796716033000056,0.056616361586322654,0.9382775162818331,0.9149968671530285,0.7099402503175464,0.7912750297026464,0.4424459530779933,0.3239505105652172,0.41588245317326167,0.41868546196926026,0.6088535048617951,0.984441135765098,0.8667692409329648,0.3473801187711415,0.6643684106479426,0.6501086338791251,0.345078905298275,0.530899093242159,0.3303126565643467,0.9509944234593679,0.5214255936715153,0.33834816492427977,0.2914164916916259,0.8153464208925038,0.7648913707295419,0.39482648548023536,0.627994909006712,0.5043966363557603,0.708176829872017,0.4441801956672171,0.772998103182351,0.2932983584878178,0.771795213515792,0.8574797596947762,0.7709526496264365,0.5937558851908362,0.729602260745478,0.9999297599240382,0.9908501631590281,0.8749401594736036,0.9231540173760322,0.8429349801949075,0.9752228563748867,0.8946022192932349,0.9787388718001016,0.5130737444794647,0.6419347779715464,0.8947107724917502,0.6133414854453443,0.8979810603609775,0.8324275104313962,0.7102983075003093,0.5641499357992457,0.8261733665763613,0.5084001409995209,0.8020171793910843,0.9876519872566947,0.9681947389068867,0.654110282313878,0.8466301310594491,0.7919498328462479,0.7489770350984182,0.5856455209153526,0.7482145072415063,0.2685410517011371,0.13706288297154473,0.81266289396533,0.943498301747816,0.8529084778397068,0.8874122462291387,0.33948294844455806,0.6040686077703297,0.29466032388887736,0.3248760356648702,0.3407256662856786,0.3045337202481868,0.3519365508783211,0.7078324399650534,0.4272229103204249,0.40281595459637565,0.22877830792755563,0.4593488570798011,0.5376255446949223,0.5260889801336477,0.38941968976624763,0.5566560023295681,0.5332361507472659,0.23389951623421112,0.49837912291888253,0.9658772563075428,0.8915632636581377,0.4655701516577204,0.5856134097166334,0.540197509227007,0.4146228427571492,0.9367348012915127,0.9618720295070238,0.8862575597561687,0.34206780881950616,0.4409800450863266,0.3735801356163426,0.6313623688256245,0.8836260417154163,0.3958418905908949,0.8956110879734613,0.3469866054025663,0.3260008482057022,0.9579608755086844,0.9623748594045546,0.5360969881289448,0.6470997447848963,0.8507589661661417,0.8179666654269933,0.7555885140745253,0.8242545778642512,0.6415679022467555,0.7609212324471436,0.5539476155538101,0.7805059221915337,0.4616099793600503,0.8213239685291713,0.48466579617240624,0.7642846816343685,0.9487133713775824,0.9559703676912846,0.8975435246062184,0.301397592453724,0.7356012931964198,0.9884210415516163,0.8400213392793132,0.860391195364876,0.253780020161249,0.3439840295486484,0.8370796747923216,0.3744862747398551,0.48058048270436204,0.752146012836036,0.23485105058938463,0.31211812091735075,0.2938633760563956,0.7813826453845651,0.539560515276061,0.9423632662747479,0.3774842116274044,0.265900185561828,0.5379599639164624,0.4582971249249268,0.4966433843705931,0.255425124481924,0.5179388184295055,0.9617736764625264,0.9998856558841054,0.26295189775662325,0.752696764926001,0.8150989025042288,0.3109801455411273,0.6952708020821081,0.6911418904044999,0.6474460356111758,0.5395416151613432,0.8419332612852551,0.6219709505931568,0.7016015995301479,0.6526088316722385,0.6475450869141354,0.8146885542884084,0.8531679499352961,0.343791240116356,0.8700459456631944,0.5279206064103428,0.7718970281928799,0.7166925556322363,0.8822955458598207,0.9284980083164649,0.880647803932379,0.9677151309596859,0.867857284642345,0.7822891596053899,0.6015628670938504,0.9554656181106953,0.7697147151804803,0.747822573447404,0.845126236068403,0.9781973504735504,0.5140141948726138,0.42896305333268103,0.7062115041027023,0.8831178205594756,0.43508091318855213,0.7873449521563078,0.3106746091535125,0.1719091928151688,0.2850287366331517,0.980966331099582,0.2645208961079432,0.40936376741315184,0.4499720800427591,0.6361454804323539,0.26506876099569293,0.3550223428160282,0.2968416696483102,0.7042880884887155,0.3059651409240916,0.40534355962352786,0.8805041063686726,0.31997357444564484,0.42673223095424573,0.2275937811519686,0.8060579346859232,0.7441535826429193,0.5417093814630642,0.5667285313453159,0.28396140292382915,0.7841665524806691,0.5630043592192608,0.9032819253701697,0.30963524490583705,0.9286747359179444,0.7336001085085997,0.33441798528923916,0.9120471099723158,0.9949559191950145,0.2497857782847666,0.9651596053811156,0.8971522372359542,0.8632176804490261,0.870973962088402,0.9801146440844056,0.4707786346755405,0.5273707651146206,0.44342022851853546,0.9558393369983359,0.43342308867209833,0.603062592112962,0.7403906578570214,0.799560106458469,0.9379540170824682,0.5726826125398258,0.37591105373542955,0.41530691494871497,0.33735734626347047,0.7575574779966144,0.5772676618045308,0.9974429865275474,0.9599087920443672,0.5133374585412118,0.8982844239603969,0.22391549301329966,0.1252299256291059,0.34996649949408987,0.8358106301956892,0.8878339938495408,0.8708153270535838,0.15234986778381343,0.43434742454977715,0.3025288210119954,0.4882960189966846,0.7794958677515308,0.34146546861163274,0.43497279501888886,0.6634934028239698,0.27906859977544796,0.30927382143784066,0.482854839856264,0.7543748305722346,0.3310279854962429,0.23068259369956806,0.9874195449067515,0.6191926825355787,0.5843152526938062,0.32756036391021537,0.8690692651361006,0.9815740169061533,0.43801465169446285,0.32436911993051076,0.6744646875419484,0.6909859634755298,0.5245159595616032,0.7136112556456324,0.7872495707609215,0.5280675902933809,0.6308246595669746,0.9709617582511982,0.9479013144631513,0.5393374664363606,0.6490420310744967,0.9737061108359781,0.8934950596053506,0.6343522292641048,0.8933725392994761,0.7963221989409777,0.677431913555889,0.9158995997441491,0.29617419482447815,0.27920056248998476,0.38381360594230285,0.4353546662118638,0.3242252487819043,0.41942360176158966,0.5174119284286636,0.3989447647032097,0.6361028391025241,0.8500107123389333,0.4312092243190394,0.6754464440872874,0.45336736345320394,0.827778865776685,0.6020387545092529,0.5860878825602831,0.9785101352725923,0.9794651481113124,0.5619020702113372,0.9861968806264387,0.9265189572807209,0.49994734218923786,0.19094771399289182,0.6622796472876848,0.9223784402564186,0.9666316580047364,0.6693390049187902,0.9073944614647418,0.30969768786527124,0.3109864600288524,0.3095696961845607,0.8112834464462025,0.497630446718333,0.32314141558775,0.6585317703424605,0.35843852141997945,0.3329608243771002,0.7063968598038222,0.5722619295583293,0.18666373509117928,0.5123556237358502,0.30839012042476455,0.23066229305496627,0.49949861480646873,0.3369479164945507,0.24932055984691448,0.7500602358032656,0.4987245998040425,0.2679940984452384,0.9231140759326688,0.21920069056316377,0.23700106626725534,0.433022313938743,0.801566960696852,0.3292809531325672,0.47192495839344395,0.9275518341462633,0.6031937007129544,0.6244347599631507,0.8236921838599267,0.7947325239829278,0.7239705897065626,0.537402038539956,0.34045093806228344,0.405683147289281,0.47880257526224457,0.44256670211732285,0.8534325565178225,0.6713770680124531,0.48226074954596654,0.4033299890084343,0.4875800985217391,0.5128937872318668,0.7164875075187891,0.6147997583895715,0.3599942437723147,0.3672347763006658,0.8204521706907053,0.9193390850014961,0.4846276000448597,0.2845000150553563,0.868226024565512,0.9171943966420102,0.8036373152376683,0.3680762987960833,0.22403633777415957,0.8983955359991582,0.2540940173223741,0.341619033011035,0.3490943695254555,0.6701709763460546,0.2983914406881793,0.3522231998643439,0.48199846289539894,0.8571041185900469,0.5116884132649022,0.8302280654484107,0.5165146386164727,0.7158624190591645,0.5168832583592897,0.9596450500815212,0.16655496095907074,0.8168216535581247,0.4432824649088293,0.6331998645858188,0.18731932077125604,0.4512332317941561,0.6007486066799683,0.5299544596988601,0.4246370903502754,0.8656608767520823,0.9057401846792332,0.99505306885187,0.5965739150450249,0.8970464496989146,0.9461623252987377,0.6021010616933515,0.5098046773376571,0.8640653575927696,0.9990298054734819,0.695680047033362,0.9132043759389606,0.7359775797631792,0.5360775675799233,0.4098507713879861,0.8923302093152219,0.721291150902412,0.8644081399748016,0.7271802180482416,0.8791073455843151,0.8709681185219249,0.943031790974807,0.8868295274320506,0.9912312420108553,0.5998204993368458,0.48086540634751296,0.8881495079834248,0.7806802699352078,0.9670599574124121,0.8315018736286399,0.8728746630305412,0.9486402974036117,0.6989614911421278,0.831484025237047,0.9819259246968062,0.567035074633212,0.36267118137290044,0.7282684767794645,0.5252541837498292,0.44021870295065235,0.8400363251784905,0.6571655811685253,0.3829962125722539,0.3164810955951889,0.44999572169151647,0.32999889118809955,0.3185672846015581,0.39821905534181223,0.35132562931027855,0.31927210277088125,0.6523116150288337,0.3050595618064274,0.3088994773900884,0.40663300221008436,0.31926249077270746,0.4354179088068896,0.853902900282007,0.8976078052926129,0.5839979919269258,0.42478595538244046,0.26463697148635923,0.9498247559726758,0.8662951980266768,0.5749447364160276,0.5661170877670006,0.7850744743541911,0.5472704781335835,0.9036180710851657,0.9092627783281624,0.9251357586701012,0.45883100273932864,0.967160860213414,0.7564373888992119,0.7429524155498488,0.7174913451477183,0.6392781901043387,0.381526933272326,0.3990144375811353,0.5147773946333377,0.3172701629482799,0.6533969915526208,0.7258956476266085,0.463134099900385,0.49862934796870384,0.8327235199159246,0.5242429601988575,0.29126635687265123,0.2748934483826041,0.40646439087599207,0.9520494556116903,0.46193776285127597,0.2568179647803919,0.4545229804266774,0.811994113311947,0.8070504434355837,0.3325718388118428,0.27968279559761366,0.9694849243718447,0.1294762360235316,0.29613172108521485,0.324956505576122,0.9207048363406045,0.7334261766185043
