time;pollution;pollution_parameter;traces;leakage_boundary;confidence_value,confidence_values
2021-06-30 17:09:29.592468;none;0;300000;60830;4.994365568261898e-19;0.48391547766069587,0.42796527264310813,0.6647135289026923,0.6162613440102154,0.6601250288817101,0.6358050797825759,0.8464429864918905,0.6485579141241333,0.5236279975017062,0.9211996321284688,0.5880061084790611,0.35137369366138105,0.5313815813197518,0.8945053112514226,0.9170184083734401,0.7146053739624831,0.5951742141017202,0.946123665117759,0.5730593363945556,0.8030044123443469,0.5987280268610493,0.8781165767604588,0.8066170641181545,0.3014447648330782,0.5870664344986114,0.5253919291403737,0.9916320102601328,0.23606923827525828,0.7767167573626589,0.6536082295977608,0.2589997434525414,0.26035108851272937,0.7703287960459155,0.2851526276632944,0.9395283894570278,0.12103958530652059,0.33688972751451696,0.475760338681263,0.3958315936357413,0.8386636376604868,0.9879261576760862,0.17190581556981846,0.7178551564592826,0.11421306405773875,0.28757529518525543,0.36864492288483675,0.8359786512387607,0.9344714390528548,0.5630507244487692,0.3725198776846993,0.898513629137014,0.3245161986337014,0.5353855085039683,0.7395780427494145,0.8326782283839843,0.39304649043075135,0.520740988365203,0.8661922724949422,0.7178367861496378,0.8753616091964956,0.7218544785663721,0.9917847199353922,0.6360354827918413,0.678504082157991,0.8485319485430558,0.8429594849826836,0.8118679251767948,0.9633946386445963,0.6300126096926574,0.824338004302254,0.5264152728522566,0.4855629315626977,0.2720603814365847,0.8364591778052768,0.7120594739608923,0.6225789297688762,0.691619782721554,0.8847828009382166,0.90877214354219,0.6520535913353954,0.8782202928741001,0.7534694183379478,0.9897395872360589,0.26020413997085423,0.16941137531476824,0.23350002865357156,0.71971264934421,0.9796690345048349,0.8624156678645943,0.6263159329832181,0.2825174493111064,0.32705943608928933,0.2936576040711671,0.7890869118768234,0.3194706396210477,0.856143423947445,0.38846501860122673,0.5297027147359206,0.8013631793090502,0.5913427993095404,0.5600562949358239,0.6245048030663787,0.32435098876549795,0.3597807246237582,0.4716977022196227,0.800601189694369,0.7445050070904013,0.7012087329004342,0.08072272083473354,0.37403547570996487,0.5271789124521067,0.754160285603084,0.5935934971239369,0.7484091400833337,0.5998118278101449,0.9671147221058803,0.5156852680167078,0.9059592780777922,0.6881507139282854,0.4470257371885985,0.9405618467792645,0.8027298738790432,0.7661488062410305,0.11653367359848057,0.8300722798536595,0.5667047645865663,0.8540724269606815,0.5262179590961682,0.2982658002344337,0.9737317358161164,0.2349703081162184,0.5646434086020911,0.5217486301939589,0.31296132081999434,0.4595733814127101,0.1528090880254774,0.9129485147032055,0.6465119874652632,0.6076054588637564,0.8778272039698605,0.9177991090220812,0.6941893537309763,0.9926259310269369,0.7255217192650556,0.8600645258044061,0.9994676004289724,0.7096600867095226,0.44456365481720317,0.9142206456278225,0.5577355887077919,0.8545617568012962,0.2212361684974882,0.3060528650491594,0.2531685023329097,0.726364303939721,0.8233046451257219,0.28359845530296246,0.6690333011539944,0.8342456350943491,0.8972277316701388,0.9537382492072602,0.6578506686515007,0.7961444146710257,0.5387146402980925,0.8981214972469261,0.600061421060051,0.2531792642536943,0.44569645093004884,0.3230674036485123,0.6271612682017731,0.7810114902214984,0.6731590206141103,0.8094951005636004,0.3256889283579377,0.437695508094164,0.9746667525838553,0.7531127750243004,0.8122183158645795,0.9891737116098427,0.9795218203966825,0.8714391736462046,0.5821521730461983,0.9408273549631633,0.6161341127655187,0.07843164604667335,8.279951589797033e-05,9.957034054733442e-06,4.1850842473202064e-13,4.994365568261898e-19,5.385893573937709e-17,4.928421451220388e-07,2.427471999435609e-06,9.602385653786143e-05,0.0006843515835525095,0.0005129030109114085,1.445214142586011e-08,2.5438622342276595e-14,3.8905428333339795e-13,5.720236215113675e-13,8.198815413040596e-15,1.2653340777239675e-18,3.4525199939167996e-13,3.752574407569888e-05,0.012151681831008712,0.06165113017568373,0.3742498125151239,0.7706798497750318,0.37036799931177555,0.6848540634654019,0.9003880145211695,0.5917375648929286,0.6978464206613346,0.5960277781011988,0.8121364742909468,0.2551717342152668,0.8784335699510852,0.4052458581856816,0.295055044770097,0.3696553258929782,0.4170941326916492,0.29050624558891996,0.2338285292683071,0.24468115634979465,0.8160714089906944,0.3635622094149298,0.1840612616367452,0.7888451394086862,0.5756502197261197,0.7066607811474896,0.5587683330926679,0.26272761897749836,0.9291746244955592,0.7700605854105529,0.32428042847981053,0.7049124686863781,0.960808609266539,0.5227636768990804,0.5725319634708638,0.675335231020047,0.9367305186971422,0.9917724339726854,0.4043827089906371,0.562508724438068,0.9782936412290912,0.8035666363842936,0.7102412499347568,0.6306002967939492,0.5765670481421725,0.4136379154864963,0.487146972147823,0.7983791497590748,0.31991895585389957,0.8160649517922196,0.3206828364806981,0.8960263758202698,0.6187965895665191,0.6142481475625794,0.42599221022124123,0.7536258008261414,0.8279003656780983,0.6201716911415316,0.10962011169946295,0.7539586609643301,0.2836072420850061,0.8584054037705727,0.614885417428515,0.7894416283980964,0.775740404369831,0.9999035147480428,0.900807360118496,0.8669292583371468,0.8779296898738241,0.5767689907197204,0.8822086530170512,0.6062535040337609,0.4506206954367642,0.9782989982900444,0.2280471570132705,0.3980902063466233,0.3378077806085438,0.2877031364740592,0.7565858587192491,0.5049867378550463,0.7821392102473422,0.8524362688980753,0.6882937318552353,0.6356091174468715,0.6440489327164214,0.45724987740373313,0.8306759071240182,0.23762709653470707,0.7770895314907728,0.9374459085233134,0.6810061775745031,0.9877953034054401,0.6245966936304597,0.7576419305068955,0.9707236360522706,0.5436168150249351,0.44588463815850055,0.6420591490522121,0.722781878504678,0.8885871105833254,0.4218182190861337,0.923614608603197,0.7421986767566228,0.9601889496556517,0.8772726926919308,0.8098878946576933,0.899287693854784,0.4792989980096247,0.46819702686887754,0.3057282955919861,0.4197664013519077,0.6859271882040059,0.8209881952179586,0.9468664538770943,0.9949103631075777,0.846922262814187,0.5704361516657799,0.5843419622256569,0.9060379706373878,0.9635958676686548,0.41499561842369803,0.3243748547522084,0.8668871355540435,0.7074377893947335,0.6769754944022379,0.9781446569540055,0.9640275702135291,0.8709638992295241,0.7185021036780557,0.2747133079175473,0.6962615015597626,0.8523517196043903,0.8233015731953653,0.8454602784529449,0.6985092757864304,0.29713551304275015,0.4803367174417248,0.27841005928526785,0.5607644781934389,0.8103752471009632,0.6233597602478382,0.8442497544067908,0.7552533178834798,0.2955615618753909,0.3961960813806057,0.5949144979673574,0.28675686150460117,0.27015493426634185,0.8209342046051704,0.877247722209004,0.5453628805637696,0.9843085908410474,0.7481827392447051,0.4374712962277687,0.6572163723062816,0.2857741693109888,0.920668862173871,0.8337398045585214,0.7119790132320887,0.5865495619847438,0.8088562066163429,0.5261696604965465,0.34016711619095896,0.9891295899579514,0.3707645810661966,0.7493022192834199,0.5541618534375096,0.9633014419810103,0.8809940515749205,0.9940108513160495,0.851297338971063,0.26651456248629973,0.6210464462658906,0.2688686319266547,0.9630394064285528,0.7629264220867923,0.7409514904238658,0.4024398247496562,0.38310120069665565,0.4695252898504969,0.5687745729544611,0.32994776798877157,0.292567220824368,0.2891697796938508,0.9433979836384031,0.84520776289235,0.9996024633412548,0.46934384989168365,0.28806011788025115,0.7463098987405101,0.6769313928500599,0.8129260129439558,0.599370324980265,0.587154970563526,0.9162365236246616,0.4613892165851863,0.6510178535301887,0.6575701494371163,0.384521269420831,0.5997786336014729,0.358260677582915,0.23502380844771067,0.8966602575376742,0.49263530730603244,0.37557422833295495,0.5616565095406205,0.616028106676987,0.3562436486997431,0.23500761787917618,0.8181248570922967,0.19452898052571055,0.8428301984847011,0.3920480768846827,0.6841357363580035,0.6764192886395823,0.767494227083392,0.28533797921213416,0.504043289055683,0.6025341850137274,0.7887668359809417,0.8365765291717357,0.676108928710551,0.9802446348535685,0.8034243690240886,0.8818238364303972,0.6700595451724616,0.8962698173275976,0.9865351431390534,0.7962044348996016,0.9160015470118442,0.8309436278108965,0.7511259252680313,0.9902757754695233,0.7989016173363367,0.1734697408753032,0.23596292432795246,0.3345327430405657,0.5567236504996411,0.6191303135858722,0.7308809934276197,0.6379962962043986,0.6225128084500247,0.5791058402531617,0.8352764307717253,0.9722834786459247,0.9105326213760707,0.972173823367206,0.8651868591644031,0.8566101671971489,0.9483147806287864,0.8774341548868186,0.5997859669742038,0.8465209460508527,0.4831215149542625,0.3324142262664379,0.5590657322339677,0.9716888783194506,0.7604884688378701,0.4597674708927906,0.7265575117172982,0.5703613056248844,0.3527401378155993,0.8845101256937801,0.498526722817195,0.4055067454398483,0.46279375592072214,0.3765753007107858,0.7832160225682782,0.6990530628440629,0.9563645140215773,0.486556091725732,0.7211521907896209,0.8216911268214016,0.8278398139859541,0.9207456269086676,0.9215933387226096,0.9421162202252177,0.8957824033165187,0.4280095724465979,0.18456114597069773,0.4430823606250961,0.8855438899040627,0.9591001986621149,0.4087455908216714,0.42756081549662706,0.8789658874337347,0.47074024780507295,0.8690919297159426,0.74387925392072,0.8561443022628232,0.9449939640687189,0.9531667943863038,0.9164616129517402,0.48573397048928624,0.9339759379714792,0.7088601319760482,0.5048697299542022,0.7701866352550043,0.5945475587352895,0.32049297932141185,0.4059770513979848,0.5991011848259962,0.6193078297840172,0.5575451736095363,0.7785956967993665,0.6155391266315118,0.45902355037398157,0.18395148863366084,0.7263348097507334,0.587905707975841,0.6458262077370815,0.3142667248631143,0.6013832720319001,0.6671047635042556,0.8825853861433635,0.5325335002516325,0.7039209815125684,0.959936209096498,0.6325100682513831,0.7088363805396005,0.6140906822670471,0.5069816780494334,0.871436012514158,0.5099964648552109,0.7034577497864201,0.3208628120698349,0.8169086190880178,0.43220783715419775,0.34101121235037757,0.24361421562817304,0.2505120964055089,0.33114036415913173,0.33990776297037384,0.3382087597194158,0.4537539767837885,0.9941915409906952,0.7848105760368744,0.7282239430570625,0.46993407754115823,0.6033771353848334,0.6073676845811085,0.5261462733998844,0.8475411662329294,0.6456687150949706,0.6840234101817212,0.6280760211938698,0.2504253819732187,0.16505944694387537,0.45555217236057577,0.9249471370338913,0.8822337538584251,0.7039631380472975,0.8054128707202309,0.9978758549384968,0.9658568373364602,0.8878437765640623,0.8833465704972585,0.7657622729801559,0.9910714260167934,0.684738645058345,0.31192344273615563,0.3239236989355345,0.6212090080999402,0.4571475441760813,0.542942964372999,0.49919894095832673,0.954885480788273,0.7777687552265754,0.8681760384546859,0.7196423951053168,0.3359401079055082,0.3577886087443509,0.5122641131196242,0.7221255997965632,0.698582260844663,0.7598800312198367,0.8021123146248004,0.9511326144723614,0.8581970150674718,0.989026233561956,0.49272498372905593,0.552609730542554,0.8500764581844313,0.7595864963181765,0.7338040420345053,0.2533671040704872,0.31457921889273366,0.40797123517887524,0.7752105973820527,0.3253916544487354,0.9465219198399477,0.5240855432612702,0.2825128870000374,0.5625422333154246,0.9554392837675741,0.4899900740346691,0.20432511247496996,0.9706721771761048,0.22314777887755158,0.9627134983667134,0.8752492813663286,0.8726576186416537,0.3880570191398438,0.9690707616464806,0.29328709921575136,0.2888787090962737,0.7924492324652834,0.9015661696368629,0.6293742476900535,0.5513822354758111,0.9840515927436251,0.9932760477146884,0.9266083824666336,0.7702929113917183,0.5306562099895732,0.7658316588240951,0.6219494083219622,0.6594763828870938,0.7346311418990843,0.6280501446600273,0.4527000192310716,0.8721214413900621,0.8152937959828249,0.37161413807997334,0.6651357124087793,0.46410447765166296,0.5747662695510367,0.442673947507327,0.32359654305403707,0.2026828219087528,0.9924566219714408,0.677113796789584,0.46690526480645345,0.31292146205651505,0.4011754900473753,0.6002684037315524,0.9917722688613182,0.8869304454020464,0.42732837912620314,0.26984489824674324,0.9720458411215188,0.5101999858939135,0.3277079388696147,0.9457424313575765,0.3192883633201307,0.9461594237952802,0.8246637563016951,0.9911084200977955,0.9655928328543258,0.2600080141223981,0.6038029254284174,0.5693858019659208,0.8790949497266938,0.8221311096126667,0.5432946858704373,0.4762057389943205,0.3304801862901665,0.6620305944011624,0.43512644908496356,0.38233862123598683,0.7616685975179489,0.6143154745716806,0.6306730461688035,0.7051580983435615,0.21143309091309312,0.5340888056206042,0.9214495182210922,0.22666454526701155,0.6808907190346006,0.4050294842612432,0.9409909124073975,0.2320361116718006,0.7381793009124614,0.8721293686104812,0.7940580449900585,0.7941469535434572,0.7087388199198255,0.9696806721122386,0.8079685095273242,0.7498901270903093,0.7602883902207148,0.9140850440838658,0.7144080609732724,0.965408946982324,0.20681426836833922,0.12908082171553387,0.09758897950769035,0.26387924872545143,0.1899830939636569,0.22895615138568703,0.19719893813149528,0.1994501935364559,0.137688026978047,0.1817804785589187,0.20435823033892866,0.31281413697139493,0.331733096953466,0.2061973507840376,0.23770218833050302,0.7631874905721847,0.7253247623374546,0.5163851105330548,0.766167065577226,0.3025773127415422,0.40435798595312444,0.15765469376168761,0.5836303565728627,0.41526014801454425,0.5480774619539508,0.6818935285535506,0.4028103054650346,0.3749187692620074,0.6827250904473454,0.31120518132592206,0.27914585460611196,0.9462799129946942,0.3938382228495141,0.9068681643992645,0.8880038951860193,0.9606464568198639,0.7242858188337238,0.43878887221932694,0.8922058550615202,0.5515792414550419,0.3909772718286001,0.4385721751827746,0.3287655944033425,0.41673335519386767,0.3242209158350965,0.4417891259679618,0.8992964229796644,0.6439198093678054,0.4545125018908537,0.5317082907212344,0.24987672738907069,0.9922062812156893,0.835772777890001,0.7237224000368716,0.5601297935358894,0.5508614488612829,0.9089438242932086,0.95887721265166,0.9153447107429319,0.8253158832532226,0.617456992062127,0.37320305184984237,0.7656411028928445,0.7618466225667719,0.8356452149116684,0.35448439099040085,0.5498985960584719,0.4295874446993291,0.6455644255258047,0.5230984140698496,0.8566191669739243,0.6025070617097146,0.27540132966577735,0.5233394982921875,0.3673181987239168,0.6839999565748527,0.3005010696609966,0.3790174361066715,0.9834533765982176,0.5337149174869876,0.8264212418899259,0.9975166854569548,0.6757809376966475,0.8976166404507527,0.7752860431879042,0.39306336040209455,0.38216886767181957,0.6259603544194892,0.7158951512091692,0.8716258464420925,0.6075826677688445,0.32432890537422054,0.3218939270737746,0.32840410419918353,0.8333310501908306,0.30421239352530666,0.5769718745449459,0.4835686776797453,0.31823759109230126,0.9572049810027351,0.7632390032810259,0.478485846671058,0.6437961990816294,0.8091926284155284,0.8669434226905187,0.4780995901645747,0.37705105963960617,0.27875480873451286,0.6406165180773126,0.6000052285790014,0.3684663694256243,0.6839589931254269,0.6829736383899787,0.5328591186913643,0.6116602774198137,0.9434000148636008,0.7632176269483812,0.9799580342820764,0.9646233202482832,0.9261397131940414,0.9144577254832594,0.9250810053325471,0.8970635421035278,0.9401674295313998,0.9878016465951436,0.6706669404844612,0.8657654179674286,0.6856526693608074,0.9250678348663394,0.8147536070971554,0.8095146869245132,0.7671484066393417,0.9353444828825965,0.47346499223427807,0.6414942951881786,0.5572739223472527,0.977668753341425,0.7990014554275596,0.992140375969409,0.4660256630332421,0.9009607866025804,0.8947297099476381,0.46067814504170734,0.3756617182159899,0.368876779938769,0.6189211164803001,0.21780030598297798,0.9977401156460471,0.5615683485391306,0.20097343978785223,0.2092392564639393,0.3632571887420928,0.9653166991486964,0.7444925297488427,0.7110601686088787,0.31177547595650534,0.8281049168963135,0.7279131170264964,0.9051674467751827,0.9542753132251058,0.6839275743319266,0.42903055350377184,0.3349278370838361,0.23854051483207048,0.5712034561483201,0.1741190957466071,0.5360553154425982,0.505431678305218,0.6445577099984725,0.7709484531552857,0.8115295909613909,0.7214251484043939,0.9320009497060786,0.9433706507625799,0.6865697815441395,0.45945679894150426,0.887702138185535,0.7767167931758155,0.9903481576000419,0.7505805726223036,0.9737875435827995,0.6877219063578018,0.695985290186707,0.6343424538554088,0.25340367854805207,0.26262910051508886,0.4524313945535582,0.9446381627709224,0.2878131026264092,0.3524301386182588,0.4407243216282093,0.5700606132713575,0.2245245831793789,0.5467697103510649,0.19522190040666326,0.6249161039187277,0.6418239590003644,0.616515830927761,0.3828793451966337,0.6656934342332044,0.6819803435370216,0.8985557675399382,0.8162435364193812,0.555841965223083,0.739635530989775,0.8956074176772344,0.9014708589569045,0.6602909096970391,0.8285721822190133,0.9418652896340215,0.8902064353397943,0.3463110912168914,0.63854764466443,0.5039956705808073,0.6919636049501654,0.7599983235728905,0.581804446697308,0.3268427472668417,0.35585486032260394,0.5294750579474432,0.3919843055673998,0.9631592624162395,0.6683568555302958,0.6050509319389942,0.36040326025648706,0.7186239442807008,0.6739005696981912,0.40524537976560604,0.4626309066002834,0.9569858283051635,0.4255980466274626,0.18974241480385007,0.8198775602776333,0.5674582432627022,0.5435831355347645,0.8097549257290765,0.3157078698557953,0.3965687878171201,0.9787175651146479,0.8043151814293812,0.9403421688667342,0.6069657176007239,0.2971773482504433,0.7485524618341528,0.6130652742137115,0.867524808744577,0.9567783182458047,0.8990181290876121,0.6534111639395961,0.5262716363569679,0.9556960335366671,0.751867522102521,0.8764724984715766,0.9454564708070528,0.6215762567299392,0.6192373453937029,0.6253135528719934,0.610700480953656,0.8899586260902489,0.46968709331798464,0.13974236236747398,0.9060269023232539,0.571273704470358,0.9956025364236873,0.6151960472473892,0.29860460287233526,0.3678167859883814,0.3434894959060262,0.30175827818576384,0.5222093408566384,0.3362719963405659,0.496394928548496,0.29625472187918694,0.23561345392337021,0.8027890568591455,0.49018992646835413,0.38922343022518147,0.662076552427274,0.32407014377073207,0.41232908498599574,0.4107069209663058,0.9334038874953523,0.8518899677561542,0.8697151923755047,0.2854267798157212,0.7119212368887208,0.4924435525339833,0.515208239887657,0.5201617253738122,0.8112843914335921,0.7966593091084975,0.4240984154695894,0.6584295542739592,0.45261014178405246,0.7650272643123165,0.5878649832388552,0.8673355088457756,0.612952145642582,0.5931947123623584,0.7708590006982166,0.36567148415411044,0.32752619386177195,0.7632586209948176,0.8010623305757485,0.9752955207506115,0.23989113276055235,0.697705988660968,0.7337959981837172,0.684309353050184,0.14456937404263107,0.5534782326522721,0.5429954115805273,0.7481923132223594,0.8959177925029949,0.23722357185564022,0.9821095839865674,0.4996257035128574,0.5616270768669243,0.2837707169968657,0.9884919977963578,0.44452584815376517,0.489574641188657,0.9770978678920732,0.4217640869780662,0.8371016555254979,0.9426361744293879,0.5308576543571676,0.31767725648171596,0.5740323249319661,0.8036958527741389,0.7725594490974401,0.6871270543120716,0.8209732345084686,0.9340369473644277,0.8354804443012198,0.3971741431234398,0.7429599742919246,0.4213453299860346,0.7822209361506006,0.3242446451613399,0.929480732994163,0.7833580970877552,0.35105950946160525,0.3546379145116282,0.219872811949019,0.37181999829001433,0.388452399385972,0.5852984746622163,0.4455953506178255,0.9277117314520573,0.1973588281107189,0.5427239755765683,0.40728626262807055,0.3596693511410368,0.7327662476746172,0.6042438537003657,0.7870565350984371,0.778816512900383,0.9416383413771403,0.8105672781707207,0.9680217011489085,0.4581869636330882,0.5041101311295941,0.8216728209789657,0.27249821935966184,0.9269952004069258,0.5792789875568607,0.8922053342299928,0.6605497526229467,0.96056770785928,0.9585927051561536,0.8364687429126463,0.9159880912052325,0.8571499610008259,0.6964471001152142,0.9731174139283314,0.7966235378444038,0.9405175977102905,0.6893615151895764,0.9598195560483958,0.9982582914526902,0.9357199908959501,0.7372367035503484,0.4613969275757235,0.979829806374866,0.7290167123388459,0.9868405318019804,0.7497260291512919,0.8685296130613239,0.882434324596918,0.7389867362993203,0.7188724465834693,0.9380313473406032,0.6396198280693853,0.8327926033082167,0.8304389998083578,0.5325048904066698,0.7286001969002547,0.6831528451511326,0.5489785829962719,0.4873666516519093,0.33880612813439515,0.5943433919037544,0.7958190162994656,0.6887448739624207,0.2874354525449573,0.8500993603859941,0.7870576411402903,0.3311648755757284,0.26184428507179847,0.30573197044089717,0.6791861476017117,0.9024341519483252,0.48877804863990426,0.41084955104107457,0.5460741212629865,0.8289850947652,0.34358154650643813,0.39175183740033337,0.05853944020944284,0.8797882803618668,0.27034039402430526,0.5133094168041277,0.8985027924536148,0.9945376879346078,0.912400023284512,0.19632272282245425,0.6721315750590084,0.672379952287321,0.24057769772463675,0.953390150122863,0.9372600894789799,0.92726772961478,0.7012508665471793,0.4475848399435761,0.5950386181170975,0.5751578121222326,0.7560039691092196,0.38602931958629627,0.5007341653565254,0.6024632791651123,0.43429433768303494,0.9050707035437371,0.8864456327189791,0.49022599336097594,0.9113740881891632,0.49001772438239044,0.4379393587898075,0.31160482952048024,0.8516929522819162,0.8239822448510948,0.32601732597680033,0.6742693852449892,0.8684713107783101,0.6673570994677194,0.4210525009727508,0.7244686689531967,0.5734675010496794,0.6300790688101652,0.8762921485533288,0.5579672034467961,0.8353352268292604,0.6111400708464966,0.3471121880316218,0.9504599776947785,0.2480784845552701,0.368911857837827,0.9174559096517665,0.5770413671608938,0.878419607051707,0.9264353072226826,0.2935410105695789,0.8197073438070659,0.2832934662225065,0.3120481877333944,0.8444623550644613,0.3932777261429925,0.7198785032954265,0.28665436703675456,0.4954228665638313,0.3778459592642244,0.6564872357197675,0.6125503450391814,0.2715602007586141,0.7271982066672613,0.3001813560974804,0.6159685021922783,0.42234130304753614,0.9039904634170529,0.5944887274440149,0.9812697774174475,0.9481785047959097,0.8232093212443785,0.8593429943366279,0.6576150378998952,0.941111449520641,0.7335350230940143,0.7429995636233845,0.5881909198720148,0.40748313152501203,0.2031177969166356,0.16330313774273542,0.12158066432153215,0.17506208056473055,0.15840163076673197,0.18019206509424765,0.09256801476597232,0.12938118503701515,0.20083262237985855,0.19419344147846432,0.16859803528458908,0.06505840977807052,0.06249651473631319,0.37533262941171164,0.09350543469890701,0.18772947753297803,0.31747686806617387,0.7449712156750639,0.5454029783166233,0.44389417257384056,0.2450706665728351,0.6929834583622355,0.8206441838919252,0.5986825452658782,0.5437510906584555,0.7574114033651955,0.6853190028516021,0.513972638644731,0.3341059146877229,0.30206014589563124,0.3159026706749018,0.6321496535541975,0.5264439330152367,0.601913112187404,0.718833767040509,0.2897827127857449,0.35222758613701877,0.4916313234999664,0.7117941809613948,0.28797001701431246,0.42662473514946453,0.3294278251295707,0.929497882698967,0.4925088607170287,0.6962482938216257,0.9137909258186229,0.5454480828575443,0.44260076113959945,0.1627209718803945,0.9186702397227343,0.19074182046536362,0.1675099278500885,0.7973289898925277,0.6198582502823013,0.30657565558925093,0.7035101141013897,0.9236463236018773,0.8766323161802145,0.910601949462676,0.4418875395988201,0.8387345498478979,0.450052405677148,0.5857579423999197,0.7077714749448697,0.7604540151947257,0.4767733310215546,0.8426610104318787,0.6571533448517961,0.5848349433705509,0.2371950072265281,0.999666703750214,0.8237108448118645,0.38026687504383294,0.983569864665911,0.8593556668301962,0.09677352155499747,0.5285244435433593,0.1873150531867583,0.6679711201010137,0.4103355323440392,0.8524231495088765,0.7699240814300434,0.9452984013981689,0.8924910244283789,0.7069829009286333,0.79441066735615,0.3240947250625267,0.7160119331516277,0.8210783335892275,0.8048415582866753,0.34482975461774434,0.3317692314008721,0.5145412935883227,0.3688966632730304,0.7727335622391026,0.271931892971095,0.6711522761351988,0.5342981893936758,0.3937502981518183,0.9446387143417576,0.6027738376400181,0.05804363443190568,0.33874688470147807,0.880863851383514,0.9102240512023698,0.8186508856044287,0.7355888467125542,0.25753221052325703,0.8924415565790815,0.8042038569654598,0.7437654037618819,0.5726033578757725,0.6148716649320386,0.5616678891141968,0.9459354829602988,0.7292232119548734,0.8016664739846302,0.613379672342522,0.6601617935868032,0.9430864377843555,0.7823043742536633,0.8924578933454133,0.5597649036358294,0.6013550649806563,0.7454183283524671,0.6556050373320794,0.564194396202624,0.5818683274261117,0.6633122420693036,0.7282623054051593,0.7010571777402972,0.9147799584763672,0.7964163824261139,0.72063575032872,0.5291586103113599,0.2748831239150973,0.5700441461857252,0.24282214204420108,0.3174180376727876,0.27388493151960747,0.9362691039833182,0.5081875989338485,0.8460159358536812,0.9967261735175191,0.37704867728479097,0.44630022071168984,0.6150829634296464,0.9764349640726757,0.9332670281954528,0.564884866479788,0.782589755387089,0.804673546685651,0.8314219721538878,0.841585439201908,0.8878874158913708,0.6139326515854865,0.5022734025248294,0.5760682276363343,0.5028667536697727,0.3661526126711042,0.3520929706362662,0.8899230808685016,0.977578052379545,0.8103877279746106,0.893169892456143,0.5015990134649152,0.6744838645259807,0.5650523298252645,0.6974919771040465,0.2672970843875772,0.5392337091201584,0.396028015535111,0.914801497167473,0.531222965616019,0.8382303179641778,0.6572690595070694,0.9446769357849983,0.9225452511193052,0.3931840905528079,0.4013084322110828,0.9522241773058754,0.9059658947431222,0.48947656682311835,0.7736146992233648,0.7111402080756314,0.17661820063656924,0.4723736048476421,0.39917870189463023,0.5783236602255134,0.23298108946916724,0.2947700450079412,0.9837176739214036,0.7496844445770171,0.9319637944376222,0.8387254375520119,0.3809834344991663,0.45971570937991946,0.4140327771944805,0.8556950678073187,0.5226806943072482,0.1432138426423417,0.9637522464616177,0.6985275263207787,0.7654129450002891,0.5762630385380638,0.4223763472354469,0.4986667543391632,0.720909404402795,0.7093376929479331,0.9487715558636721,0.4956394153795234,0.9516558166777133,0.38292339734331216
